id,sentiment,review
3643,0,Language models expressed as a probabilistic grammar tend to be more compact than n-gram language models _comma_ and have the ability to model long-distance dependencies Lari and Young 1990 _comma_ Resnik 1992 _comma_ Schabes 1992 .
4677,0,We also address compositional semantics for motion complexes ( ie. a motion verb followed by a spatial preposition ) and show that the complexity and the refinements of the linguistic studies presented just before are justified and required at the compositional level in order to capture the different behaviours in the compositional processes that exist with the French language .
3605,0,It is even possible for sentences started by one dialogue participant to be finished by another .
1790,0,First _comma_ many interruptions in the TODs result from the apprentice seizing control just to indicate that there is a temporary problem and that plan execution should be delayed .
3871,0,A collaborative agent is driven by the goal of developing a plan that best satisfies the interests of all the agents as a group _comma_ instead of one that maximizes his own interest .
725,0,For a corpus in which a fraction a of the words are ambiguous _comma_ and p is the accuracy on ambiguous words _comma_ the overall accuracy can be recovered from 1-a + pa .
84,0,In example  the fact that the key is mentioned only in the second sentence of links with the second thread .
369,0,This corresponds exactly to the nodes in the and-or tree that exhibit high entropy values .
3795,0,This quantification structure does not need to be stipulated as part of the Q-adverb 's meaning _comma_ but arises directly from the temporal system .
90,0,The premise of R is obvously not only Q but both P and Q .
3793,0,On the contrary _comma_ it is the result of a complex interaction between these properties .
4448,0,F is a feature structure iff [ F is a quadruple  _comma_
5375,0,Recently _comma_ there has been a lot of interest in Earley deduction Pereira and Warren 1983 with applications to parsing and generation Shieber 1988 _comma_ Gerdeman 1991 _comma_ Johnson 1993 _comma_ Doerre 1993 .
5213,0,It is also possible for a QLF to be uninterpretable ; to specify no possible evaluation .
2483,0,The preceding qualitative discussion provides some indication of what aspects of distributional relationships may be discovered by clustering .
3472,0,However _comma_ we also need to evaluate clustering more rigorously as a basis for models of distributional relationships .
3683,0,control phases ;
3789,0,If it turns out not to _comma_ considerable ingenuity and effort may have been wasted .
3302,0,It is based on the general assumption that neologisms and uncommon words tend to follow regular inflectional patterns .
1632,0,If no suggestion was made _comma_ then she can expand the plan according to her own beliefs about the referent 's attributes and their salience .
2581,0,The differences in the beliefs and knowledge states of the participants can be interpreted in the terms of the collaborative planning principles of Whittaker and Stenton 1988 .
5141,0,For any context-free grammar _comma_ it is possible to express a weakly equivalent grammar using only rules of these forms .
5587,0,For example _comma_ Hirschberg 1985 has shown that in order to understand a scalar implicature _comma_ one must analyze the conversants ' beliefs and intentions .
891,0,Based on this observation _comma_ researchers have exploited organizing text with respect to some local relations .
5852,0,Currently _comma_ also _comma_ results are returned in an order determined by the order of rules in the grammar .
101,0,To test its feasibility _comma_ this computational model is implemented in a system called PROVERB .
6551,0,Similarity-based models suggest an appealing approach for dealing with data sparseness .
5770,0,Second _comma_ each modification of an object 's state makes it compare new and old information .
7343,0,The Instructor is not in possession of critical information such as the current state of the apprentice 's pump .
6199,0,Unfortunately _comma_ whatever the criterion selected _comma_ it is in general impractical to find the optimal clustering of the data ; instead _comma_ one of a variety of algorithms must be used to find a locally optimal solution .
4231,0,A simplifying assumption that is often made to deal with this difficulty is that random variables ( case slots ) are mutually independent .
1597,0,In the CCG formalism _comma_ the derivation is as follows : harry gets raised with the # GT T rule _comma_ and then forward composed by the # GT B rule with found _comma_ and the result is a category of type s / np with LF  .
1233,0,The training set will be indexed in an and-or tree and used to extract the specialized rules .
6542,0,There is both synchronic Ross 1972 and diachronic Tabor 1994 evidence suggesting that words and their uses can inherit properties from several prototypical syntactic categories .
2743,0,This says that this form of negation holds between P and Q if Q does not hold of P _comma_ but does hold for some other entity P ' .
4042,0,A fortiori the problem of deciding whether the intersection of a FSA and a DCG is empty or not is undecidable .
6471,0,Finally _comma_ we take zoomin _comma_ the link between c-structure and f-structure information _comma_ to be a partial function from T to W .
4111,0,Also _comma_ the predicate atomic-type is declared to be true for the four atomic categories .
585,0,As a result of characterizing filtering by a definite clause representation Magic brings filtering inside of the logic underlying the grammar .
2348,0,This work also employs a heuristic search within a Bayes -ian framework .
5710,0,Recall  _comma_ repeated below :
534,0,The  -Prolog code fragment shown in Figure declares how the CCG logical forms are represented .
339,0,However _comma_ some words will have more than one possible tag .
3897,1,We have given an account of temporal relations whereby
4681,0,In this restriction is ` built in ' : it follows from the choices made concerning the mathematical objects composing models .
982,0,First _comma_ combining Axiom I with the contribution for Bill yields :
6750,0,Another example is connection strengths in neural network approaches to language processing _comma_ though it has been shown that certain networks are effectively computing probabilities Richard and Lippmann 1991 .
247,0,The Actual sentence evaluation is carried out in a demerit marking way .
5485,0,Purely as a method of estimation as well _comma_ the superiority of MDL over MLE is supported by convincing theoretical findings Barron and Cover 1991 _comma_ Yamanishi 1992 .
2025,0,where both of zero subjects  and refer to the sentential topic Hanako .
5915,0,This section elaborates on the communicative norms concerning how a proof to be presented can be split into subproofs _comma_ as well as how the hierarchically-structured subproofs can be mapped onto some linear order for presentation .
4965,0,The resulting system is sufficiently restricted in cases where other approaches overgenerate ; the very property of resource-sensitivity for which resource sharing appears to be problematic actually provides explanatory advantages over systems that more freely replicate resources during derivation .
4974,0,Both the EAA and the DIA were presented as approaches to the inversion of parser-oriented grammars into grammars suitable for generation .
1461,0,The monostratal _comma_ uniform treatment of syntax _comma_ semantics and phonology supports dataflow analysis _comma_ which is used extensively to provide the information upon which off-line compilation is based .
2805,0,The net that gave best results was a simple single layer net ( Figure  ) _comma_ derived from the Hodyne net of Wyard and Nightingale 1990 .
3014,0,One is that it can provide some improvement to a model even in the absence of the additional ( human or computational ) resources required by a hand-coded extension .
1994,0,However _comma_ semantically inappropriate or nonsensical ` antecedents ' are also possible when we consider non-constituent coordination .
7028,0,In these categories _comma_ there exist observers who are not the experiencer of P _comma_ and observe that experience .
1195,0,Note that our purpose for studying SDL is not that it might be in any sense better suited for a theory of grammar ( except perhaps _comma_ because of its simplicity ) _comma_ but rather _comma_ because it exhibits a core of logical behaviour that any richer system also needs to include _comma_ at least if it should allow for non-peripheral extraction .
3120,0,However _comma_ there are cases in which this can only be done by obscuring the underlying linguistic theory with the `` tricks '' needed for implementation .
5242,0,But if we can use this mechanism to construct an abstraction as the interpretation of a relative clause _comma_ we can also use it to construct an abstraction as the interpretation of a phrase containing a focussed item .
1713,0,A collaborative agent does not insist on winning an argument _comma_ and may change his beliefs if another agent presents convincing justification for an opposing belief .
7257,0,This makes semantic interpretation a highly order-dependent affair ; e.g. the order in which a functor is composed with its arguments can substantially affect the resulting meaning .
6993,0,The maximal coverage of S by C is Cov. Ps is the set of parses of S by C with coverage Cov .
3128,0,This is especially the case with the `` ing '' words which _comma_ in general _comma_ can act as nouns _comma_ adjectives and gerunds and only direct lexicalization can restrict the search space _comma_ as in the case with the word `` going '' which cannot be an adjective but only a noun and a gerund .
6330,0,We also evaluated the method by conducting pp-attachment disambiguation experiments using an automatically constructed thesaurus .
631,0,The common stipulation within the literature stating that gapping applies to coordinate structures and not to subordinate ones does not account for why any coordinated cases are unacceptable .
624,1,We tackle this issue here _comma_ proposing an algorithm to co-ordinate the treatment of these two problems efficiently _comma_ i.e. _comma_ the aim is also to exploit at each step all the results that each component can provide .
5808,0,TEMP_EXPR_RELNS : Stores the semantic interpretation of temporal expressions associated with this DCU .
697,0,Tense in VP-ellipsis illustrates how categories can be put to work
4573,0,For our initial grammar _comma_ we choose a grammar that can generate any string _comma_ to assure that the grammar can cover the training data .
4807,0,The homogeneity becomes especially helpful in the case where the input verifies the default assumption rendering unnecessary any recomputation .
5819,0,Out of 5_comma_970 words of the text _comma_ 2_comma_215 were unknown to the small lexicon .
355,0,Most of natural languages provide two types of lexical items to describe the motion of an entity with respect to some location : motion verbs ( to run ; to enter ) and spatial prepositions ( from ; towards ) .
375,0,The compiler is optimized for a class of languages including many or most European ones _comma_ and for rapid development and debugging of descriptions of new languages .
2542,0,Cycles might emerge to treat unknown sequences of words _comma_ i.e. sentences with unknown parts of unknown lengths Lang 1988 .
5202,0,where c ( W ) denotes the count of the word sequence W in the training data .
4260,0,Do the three provinces separate out so neatly for intrinsic linguistic reasons _comma_ or simply because their speakers have become so widely separated from each other geographically as speakers in intervening areas have adopted English ?
2644,0,A larger dictionary in later versions will address this problem .
6161,0,As a strategy of statistical estimation MDL is guaranteed to be near optimal .
6240,0,The SPATTER parsing algorithm is based on interpreting parsing as a statistical pattern recognition process .
1772,0,This can be done _comma_ and the method which we adopt has the merit of simplicity .
4873,0,Clearly _comma_ this construct is closely related to the Kasper Rounds path equality Kasper and Rounds 1990 ; the principle difference is that whereas the Kasper Rounds enforces path equalities within the domain of feature structures _comma_ the LFG path equality enforces equalities between the tree domain and the feature structure domain .
4938,0,It is also partly due to the fixed lexicon choice _comma_ which we are currently reimplementing .
1856,0,Subsection  presents error checking .
959,0,Similarly _comma_ using the meaning of NAFTA _comma_ R-relation  _comma_ and Axiom I _comma_ we can derive the meaning shown in :
4388,0,Summaries are more frequent in ADs .
71,0,Recognizing the structure of text is an essential task in text understanding Grosz and Sidner 1986 .
2879,0,Rhetorical structure extraction consists of six major sub-processes :
2193,0,Although both algorithms are part of theories of discourse that posit the interaction of the algorithm with an inference or intentional component _comma_ we will not use reasoning in tandem with the algorithm 's operation .
6698,0,Instead _comma_ processing is guided by the principle of Incremental Licensing _comma_ which states that `` the parser attempts incrementally to satisfy the principles of grammar '' .
3866,0,An especially interesting feature of MDL is that it incorporates the input data size in its model selection criterion .
1286,0,This technique does not require specially prepared training data and uses for training the lexicon and word frequencies collected from a raw corpus .
6644,0,However _comma_ structural parallelism is a consequence of our ordering the Cf list by grammatical function and the preference for continuing over retaining .
5008,0,The evaluation described below was performed on the largest data set we have worked with so far _comma_ extracted from 44 million words of 1988 Associated Press newswire with the pattern matching techniques mentioned earlier .
284,0,Our experimental results indicate that for some classes of verbs the accuracy achieved in a disambiguation experiment can be improved by using the acquired knowledge of dependencies between case slots .
751,1,In this paper I report on an investigation into the problem of assigning tones to pitch contours .
7058,0,We seek to account for these facts in the sections that follow .
1635,0,If the listener believes that the speaker 's assertion is relevant but ambiguous then interrupt .
3641,0,In commonly used models _comma_ the probability estimate for a previously unseen cooccurrence is a function of the probability estimates for the words in the cooccurrence .
4356,0,By these new roles constraints on the relations among semantic / pragmatic roles are known to be almost local within subordinate or main clause .
5847,0,Deliberation is the process by which an agent decides what to believe and what to do Galliers 1991 _comma_ Doyle 1992 .
1462,0,In this analysis _comma_ the reference time is an implicit variable _comma_ which is needed in the interpretation of the temporal relation _comma_ but is not part of the quantificational structure .
4064,0,It is less widely accepted that there is a need for incremental interpretation in computational applications .
335,0,Now _comma_ applying  3 m + Nm times we can obtain _comma_ since there are in total _comma_ for each i _comma_ 3 and N in X .
7119,0,Theorem 24 .
2325,0,It has been suggested that only world knowledge allows one to detect that the default is being overridden here .
3569,0,And _comma_ of course _comma_ there is no reason why clustering should not _comma_ where it gives an advantage _comma_ also be used in conjunction with extension by hand to produce yet further improvements .
6512,0,Therefore _comma_ lower values for k ( and also for t ) are computationally preferable .
2447,0,Earley deduction Pereira and Warren 1983 is based on grammars encoded as definite clauses .
6316,0,The important points to note about this converted form are the following :
6013,0,Lemma 13 .
1832,0,This will not be predicted by the unselective binding of quantifiers in DRT _comma_ which quantify over all the free variables in their scope _comma_ in this case women-cat pairs .
5338,0,These ignore rules can be invoked individually or as a class .
7160,0,The regression equations obtained from these data are displayed in  _comma_ where the number of occurrences of each tone sequence is given in parentheses after the sequence .
4642,0,SVD can be used to approximate the row and column vectors of C in a low-dimensional space .
4993,0,However _comma_ 3 to 5 % of word tokens are usually missing in the lexicon when tagging real-world texts .
650,0,topic ; and
948,0,On the one hand _comma_ how many of the noun occurrences have one or more senses included in the taxonomy : 113_comma_583 of the 117_comma_215 extracted triples ( 96.9 % ) .
1924,0,Kehler 1993a has convincingly argued that this problem arises because Dalrymple et al. do not distinguish between merely co-referential and co-indexed ( in his terminology _comma_ role-linked ) expressions .
2655,0,Reference networks have been successfully used as neural networks ( by Vronis and Ide 1990 for word sense disambiguation ) and as fields for artificial association _comma_ such as spreading activation ( by Kozima and Furugori 1993 for context-coherence measurement ) .
6749,0,This information is used to generate the correct translation in the target language .
4909,0,Typically _comma_ the adjustment involves either interpolation _comma_ in which the new estimator is a weighted combination of the MLE and an estimator that is guaranteed to be nonzero for unseen bigrams _comma_ or discounting _comma_ in which the MLE is decreased according to a model of the unreliability of small frequency counts _comma_ leaving some probability mass for unseen bigrams .
497,0,We postulate rules characterizing the referential nature of tense and the role of discourse relations in further constraining the temporal relations between clauses .
6970,0,Training texts are pretokenized using an external tokenizer written in lex .
827,0,Yet a computational system has no choice but to consider other _comma_ more awkward possibilities -- for example _comma_ this cluster might be capturing a distributional relationship between advice ( as one sense of counsel ) and royalty ( as one sense of court ) .
3349,0,To summarize _comma_ we construct a similarity-based model for  and then interpolate it with .
1279,0,By restricting the matrices  _comma_ _comma_ and to their first m # LT k columns ( = principal components ) one obtains the matrices T _comma_ S _comma_ and D .
5308,0,For example _comma_ a bigram model may be replaced by a trigram one _comma_ and the fact that dependencies exist among the likelihoods of occurrence of grammar rules at different locations in a parse tree can be modeled by associating probabilities with states in a parsing table rather than simply with the rules themselves Briscoe and Carroll 1993 .
6754,0,In addition _comma_ we have taken a few steps towards determining the relative importance of different factors to the successful operation of discourse modules .
3226,0,The two main points that might require some defence are the analysis of aspect in terms of a relationship between temporal objects and event types _comma_ which is discussed in Ramsay 1993 _comma_ and the treatment of definite reference in terms of constraints on meaningfulness .
166,0,As another example _comma_ certain techniques to deal with ill-formed input can be characterized as finite state transducers Lang 1989 ; the composition of an input string with such a finite state transducer results in a FSA that can then be input for syntactic parsing .
7086,0,Such an implementation is described in earlier work of the author Feldweg 1993 _comma_ Feldweg 1995a .
5792,0,Instead _comma_ each word is modeled by its own specific class _comma_ a set of words which are most similar to it ( as in k-nearest neighbor approaches in pattern recognition ) .
6475,0,Figure  is an example of a segment of a possible input proof _comma_ where some nodes are labeled for convenience .
4588,0,As Shieber 1988 noted _comma_ the main shortcoming of Earley generation is a lack of goal-directedness that results in a proliferation of edges .
1771,0,However _comma_ I insert morphs between feature structures and objects to yield an interpretation free characterisation of a satisfiable feature structure .
1810,0,In this case _comma_ the value of the feature f in  must be a _comma_ whereas _comma_ the feature g is not fixed .
6157,0,The bulk of LFG involves stating constraints about a single model _comma_ and is well equipped for this task _comma_ but constraining equations involve looking at the structure of other possible parse trees .
4068,0,The formalism should be easy to use with probabilistic processing techniques _comma_ ideally having a close correspondence to a simple probabilistic model such as a Markov process .
278,0,Learning dependencies that exist between these generalized case frame slots .
5652,1,Our computational model can therefore be viewed as the first serious attempt at a comprehensive computational model that produces adequate argumentative texts from ND style proofs .
2540,0,It suggested that this was primarily due to difficulty in encoding a proper notion of syntactic context .
1114,0,Ambiguities are resolved by comparing the strength of associativity between a preposition and a verb and the preposition and a nominal head .
3781,0,can be given a semantics as a function from entities to truth values i.e.  x. likes ( john _comma_ x ) _comma_ without having to say that John likes is a constituent .
2860,0,This will produce the correct answer in the test phase of generation without the need to rewrite at all .
7255,0,We illustrate this analysis by constructing a DRS in Figure  b for sentence .
4337,0,( In other words _comma_ that part of the f-structure that is associated with the NP node is re-entrant with the value of the subj feature in the f-structure associated with the S node .
6205,0,We have embedded the concept in an HPSG-like grammar theory .
4941,0,is a total function from Q to _comma_ and
6937,0,We proposed to use dependency forests to represent case frame patterns .
6635,0,The third utterance in this example has two interpretations which are both consistent with the centering rules and constraints .
3311,0,The syntactic structure underspecifies the intended composition _comma_ so that the meanings of some constituents ( e.g. pronouns ) and the mode of combination of other ( e.g. quantifiers ) are not fully specified .
5170,0,extract collocations of nouns from a corpus of four kanzi character words .
7044,0,State-Application can apply _comma_ as in Figure  .
3844,0,how the representation is mapped from one language to another ;
6869,0,First countability in English is discussed at the noun phrase and then the noun level .
4904,0,PCAs can be viewed as speech acts in our domain of application .
3249,0,The underlying principle employed at each step is to take a sentence _comma_ or part of a sentence _comma_ and generate strings with the boundary markers of the syntactic constituent in question placed in all possible positions .
4839,0,This local threshold value overrules the global threshold .
6614,1,In this paper we examine the usefulness of these distance vectors as semantic representations by comparing them with co-occurrence vectors .
6975,0,For instance _comma_ the speed of convergence of the models selected by MDL to the true model is known to be near optimal .
628,1,The text planner discussed in this paper is the macroplanner of PROVERB _comma_ which translates machine-found proofs in several steps into natural language .
3189,0,Consider the following example of deletion .
5489,0,Various methods of quoting accuracy have been used in the literature _comma_ the most common being the proportion of words ( tokens ) receiving the correct tag .
1408,0,Potentially large feature structures are stored at intermediate steps in the computation _comma_ so that the space requirements of the algorithm are expensive .
1224,0,The resulting HMM had an error rate of 3.14 % .
957,0,Although perhaps implicit in many conventional approaches to translation _comma_ a characterization in logical terms of what is being done is rarely given _comma_ so we will attempt to make that explicit here _comma_ more or less from first principles .
6105,0,Second _comma_ an analysis model based on dependency grammar is substantially more accurate than one based on deepest constituents _comma_ even though the latter is more prevalent in the literature .
3978,0,Part of this discrepancy is due to the fact that we require a smaller number of new nonterminal symbols to achieve equivalent performance _comma_ but we have also found that our post-pass converges more quickly even given the same number of nonterminal symbols .
3803,0,So _comma_ far _comma_ we have looked at two kinds of measurements of model quality :
3999,0,The macroplanner of PROVERB elaborates on communicative goals _comma_ selects and orders pieces of information to fulfill these goals .
788,0,For example _comma_ for the text in Fig.  _comma_ the structure candidates which contain the substructure _comma_ which says sentence six is the entailment of sentence four and five only _comma_ are penalized .
5329,0,Learning process .
6003,0,This treatment of collocations rests _comma_ among others _comma_ on the assumptions that there are only a limited number of lexical functions _comma_ that lexical functions can be assigned consistently _comma_ that all ( or a significant number of ) collocations realise a lexical function _comma_ that lexical functions are not restricted to particular languages _comma_ etc .
2964,0,For the eventive second sentence of  to be an elaboration of the first sentence _comma_ it must occur in a stative form -- for example as a progressive ( i.e. _comma_ She was building a dog house ) .
6019,1,In this paper _comma_ I argue for a general method for extending the context-sensitivity of any knowledge source that calculates sentence hypothesis scores as linear combinations of scores for objects .
6202,0,The disambiguation procedure aims at filling the empty roles using attachment rules .
4778,0,We have implemented only a subset of the moves that we have developed _comma_ and inspection of our results gives reason to believe that these additional moves may significantly improve the performance of our algorithm .
5817,0,We expect that this would help the system find word boundaries for reasons detailed in Church 1987 -- in brief _comma_ that allophonic variation may be quite useful in predicting word boundaries .
2142,0,Our language is called and its primitive symbols ( with respect to a given signature  ) consists of
3176,0,induction based on word type and context _comma_ using generalized left and right context vectors .
675,0,Conversation between two people has a number of characteristics that have yet to be modeled adequately in human-computer dialogue .
7318,0,So if a question is asked _comma_ only a fixed number of activities _comma_ namely those introduced by a question _comma_ are co-operative responses .
4540,1,We described measurement of semantic similarity between words .
2454,0,First _comma_ Lascarides and Asher note the incoherence of example
4649,1,In this paper _comma_ we describe an alternative generation component which has polynomial time complexity .
3777,0,This is the case for the semantic analysis rules of certain constraint-based semantic representations _comma_ e.g. Underspecified Discourse Representation Structures ( UDRSs ) Frank and Reyle 1992 .
2569,0,These figures give a positive evaluation of the coverage of WordNet .
2147,0,Their similarity-based model avoids clustering altogether .
2187,0,This can lead to nontermination as the tree fragments enumerated in bottom-up evaluation of magic compiled grammars are connected Johnson forthcoming .
871,0,For these values _comma_ the improvement in perplexity for unseen bigrams in a held-out 18 thousand word sample _comma_ in which 10.6 % of the bigrams are unseen _comma_ is just over 20 % .
2510,0,For example _comma_ the LOB tagset used 134 tags _comma_ while the Penn treebank tagset has 48 .
7117,0,Equation  modifies slightly Katz 's presentation to include the placeholder for alternative models of the distribution of unseen bigrams .
1475,0,Examination of the dialogues indicated that there seemed to be different types of control shifts : after some shifts there seemed to be a change of topic _comma_ whereas for others the topic remained the same .
6350,0,For the opposite case where the default must be withdrawn we have to mark all defaults .
3223,0,Furthermore _comma_ since nonterminal symbols of CFG are derived from a statistical analysis of word collocations _comma_ their number tends to be large and so the number of CFG rules are also large .
4771,0,Firstly _comma_ it is able to capture the most important sentence-internal contextual effects regardless of the complexity of the probabilistic dependencies between the objects involved .
4946,0,On the other hand _comma_ how many of the noun occurrences in the testing sample have the correct sense introduced in the taxonomy : 2_comma_165 of the 2_comma_372 well-extracted triples ( 92.3 % ) .
3214,0,The question of appropriate network architecture is examined in Pao 1989 _comma_ Widrow and Lehr 1992 and Lyon 1994 .
2897,0,If X is a syntactic type ( e.g. s _comma_ np ) _comma_ then  is a category .
4862,0,Let F be a group and U a subgroup of F _comma_ if 1 and  are unit elements of F and U respectively _comma_ then .
7192,0,In fact _comma_ Troll represents each feature structure as a disjunction of the resolvants of the feature structure .
5411,0,Alternative mapping rules were developed to generate a lexicon with ELWIS tags from the German lexical database of the Centre for Lexical Information CELEX 1993 .
866,0,Secondly _comma_ it is unclear how much the initial biasing contributes the success rate .
6094,0,This research represents a step forward in the quest for developing grammar-based language models for natural language .
838,0,It is the role of context and knowledge of the conversants to `` decide '' whether that inference will survive or not as a pragmatic inference of the structure .
4490,0,It appears that the class of languages generated by PLTG is included in those languages generated by Linear Context-Free Rewriting Systems Vijay-Shanker et al. 1987 since the construction involved in a proof of this underlies the recognition algorithm discussed in the next section .
276,0,In our view this is crucial .
4692,0,Table  shows the incidence of the diagnostic types in the testing sample .
7340,0,However _comma_ the optimal grammar under this objective function is one which generates only strings in the training data and no other strings .
1421,0,The best thresholds were detected : for ending rules - 75 points _comma_ for suffix rules - 60 _comma_ and for prefix rules - 80 .
6502,0,It consists of a total of 42 POS tags plus three tags for punctuation and a special tag for truncated words .
5278,0,Also _comma_ both analysis and generation of word forms are required .
5429,0,The claim here is that both understanding and acceptance are monitored .
1723,0,Lexical items such as cue words influence the value of the RHET_RELN type ( See Figure  ) .
1144,0,This does not impose any condition that the two categories X and Y share anything in common .
4605,0,The advantages of the latter are clear .
5733,0,Typically there is a many-one mapping from compositions onto meanings .
5606,0,Definition 1 .
2553,0,Collaborative negotiation differs from non-collaborative negotiation and argumentation mainly in the attitude of the participants _comma_ since collaborative agents are not self-centered _comma_ but act in a way as to benefit the agents as a group .
381,0,The cooccurrence probability of a given pair of words then is estimated according to an averaged cooccurrence probability of the two corresponding classes .
250,0,It consists of two parts _comma_ the constraint-based portion and the preference-based portion :
5739,0,Goals and clauses are associated with preference values that are intended to model the degree of confidence that a particular solution is the ` correct ' one .
4103,0,The choice between the two is forced by the presence or absence of a focussed item .
6675,0,When all training utterances have been incorporated _comma_ find all the triples   _comma_ such that but the probability of u is maximized by .
6562,0,As for the technical papers _comma_ they were 60 % and 80 % respectively .
3902,0,Segmentation detects rhetorical expressions between distant sentences which define rhetorical structure .
995,0,Therefore _comma_ we could not always expect a sequence of correctly segmented words as an input to structure analysis .
4424,0,Secondly _comma_ LFG grammars impose general constraints on various features in  .
3583,0,The compilation of morphological information is motivated by the nature of the task and of the languages to be handled .
4992,0,Proposition 26 .
2184,0,In our model _comma_ each agent associates a numeric confidence value with each of the attributes in the referring expression _comma_ and by composing these _comma_ computes a level of confidence in the adequacy of the complete referring expression plan that can be interpreted as ranging from low confidence to high confidence .
5722,0,We claim that natural languages can be considered as a trace of these representations _comma_ in which it is possible _comma_ with systematic and detailled linguistic studies _comma_ to light up the way spatiotemporal properties are represented and on which basic concepts these representations lie .
3331,1,The quality of the English in a Japanese to English Machine Translation system can be improved by the method proposed in this paper .
3077,0,In these theories _comma_ the speaker has the intention that the hearer either know the referent or identify it immediately .
5024,0,TEMP_CENTER : Used for temporal centering ; Keeps track of the thread currently being followed ( since there is a preference for continuing the current thread ) and all the threads that have been constructed so far in the discourse .
5488,0,For example _comma_ Hearst and Schuetze 1993 take steps toward a distributional treatment of WordNet-based classes _comma_ using Schuetze 1993 's approach to constructing vector representations from a large co-occurrence matrix .
5219,0,The Rpt can be either an event or a time discourse marker _comma_ already present in the DRS ( recorded as assignment Rpt : = e ) .
6926,0,This seems to go against the `` folklore '' of the tagging community _comma_ where smaller tagsets are often held to be better for obtaining good accuracy .
3512,0,VPs should be viewed as a way of introducing events or possibly sets of events into the discourse .
6525,0,For each domain _comma_ we tried  .
3156,0,The use we make of lexical functions as interlingual representations _comma_ does not respect their original Mel'cuk -ian interpretation .
6735,0,We argue that the resource sharing that is commonly manifest in semantic accounts of coordination is instead appropriately handled in terms of structure-sharing in LFG f-structures .
3858,0,We assume that the first sentence has been processed _comma_ and concentrate on processing the fragment .
888,0,Instead of planning globally _comma_ short-range strategies are employed to organize a short segment of text .
1908,0,This is especially true when it comes to modelling the effects of linguistic actions .
3533,0,Inflection uses some syntactic properties of an element to compute its morphological form .
329,0,In fact this fact is well known among Japanese linguists _comma_ i.e. Sells 1985 _comma_ Takubo 1987 .
2055,0,In other words _comma_ A may decide that it is easier to just say the warrant rather than require B to infer or retrieve it .
3593,0,Clustering can be useful even when there is no reason to believe the training corpus naturally divides into any particular number of clusters on any extrinsic grounds .
5279,0,The reference texts were also taken from the Frankfurter Rundschau _comma_ but do not overlap with the training texts .
1707,0,We assume the process of natural language recognition as follows .
2341,0,Therefore _comma_ such forms are anaphoric in the semantics _comma_ but do not leave behind an empty constituent in the syntax .
1878,0,Definite NPs and other presuppositional constructions place constraints on the discourse _comma_ so that a sentence containing the phrase the man will be uninterpretable in contexts not containing a unique man ( a version of this point has been made by _comma_ among others _comma_ Barwise and Perry 1983 _comma_ Kamp 1984 _comma_ Groenendijk and Stokhof 1987 ) .
2238,0,Now _comma_ any non-terminal node in the c-structure should satisfy one of these disjunctions ( that is _comma_ each sub-tree of c-struct must be licensed by one of these conditions ) ; moreover the disjunction is irrelevant to the terminal nodes of c-struct and all the nodes in f-struct .
147,0,If on the other hand we assume that the random variables are independent _comma_ we only need to calculate and compare Li and Abe 1995 .
2965,0,However _comma_ for the following reasons we believe that this does not constitute as great a limitation as it might appear .
4845,0,In general _comma_ we have the following mapping between transcriptions under the two views of downstep :
1166,0,Following Pereira et al. 1993 _comma_ we measure word similarity by the relative entropy _comma_ or Kullback-Leibler ( KL ) distance _comma_ between the corresponding conditional distributions .
6969,0,For example _comma_ the effect of processing the rabbit in the noun phrase the rabbit in the hat is to provide a set of all rabbits .
2822,0,An application to information retrieval is discussed .
2014,0,In each case _comma_ we use 4500 sentences for training _comma_ with 500 of these sentences held out for smoothing .
549,0,Of Dutch ?
1238,0,Some obligation rules based on the performance of conversation acts are summarized in Table  .
1724,0,Conversational partners not only respond to what others say _comma_ but feel free to volunteer information that is not requested and sometimes ask questions of their own Nickerson 1976 .
6200,0,The QLFs shown above omitted category information present in terms and forms .
833,0,When the hearer is not confident _comma_ the speaker and hearer collaborate to make a new referring expression that the hearer believes is adequate .
8,0,When such a set of conditions is met _comma_ that inference is drawn _comma_ but it is assigned a defeasible status .
3363,0,For instance _comma_ the recent work by Moortgat 1994 gives a systematic in-depth study of mixed Lambek systems _comma_ which integrate the systems L _comma_ NL _comma_ NLP _comma_ and LP .
2747,0,While we know of previous work which associates scores with feature structures Kim 1994 are not aware of any previous treatment which makes explicit the link to classical probability theory .
4188,1,Why should computers interpret language incrementally ?
4267,0,Repeat until no further movements are required .
647,0,We give the main steps of the algorithm that is defined on the backbone of stratified logic .
889,0,Some of them because they didn't have the correct sense included in the WordNet taxonomy _comma_ and others because the correct class had not been induced because there wasn't enough evidence .
4099,0,The technique achieves a good coverage _comma_ even with few co-occurrence triples .
5755,0,the probability that  is followed by the same context words as .
4955,0,To illustrate _comma_ the English analysis module might analyse  as .
740,0,Whether the constraints will ultimately require monolingual grammars to be enriched with entirely unmotivated features will only become clear as translation coverage is extended and new language pairs are added .
6493,0,For expository reasons _comma_ though _comma_ they are presented merely on the basis of examples of generation .
4781,0,The strength of a belief P depending on a set of underlying assumptions  is MIN ( Strength ( ) ) .
2100,0,They normally have the same number and countability as the noun phrase whose property they are describing .
4484,0,I also wish to thank the NLP group at SICS for contributing to a very conductive atmosphere to work in _comma_ and in particular Ivan Bretan for valuable comments on draft versions of this article .
6707,0,A instantiated to ( bs np s )
3388,0,This incorrectly rules out the possibility of the noun phrase referring to a rabbit which is in nothing at all .
